source,collection_date,district,submarket,community,title,rooms,area_m2,floor,orientation,total_price_10k,unit_price_yuan_m2,address,url,page_url,notes
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,海珠昌岗丨地铁丨可丨 稳租6500丨产权出售,3室2厅,40.0,中层,南北向,25.0,6250,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264815738.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,琶洲ONE57,"不限国外,琶洲4地铁交汇,电商总部扎堆,带租9K,可",3室2厅,39.0,中层,南北向,25.0,6410,磨碟沙地铁站旁,https://gz.esf.fang.com/chushou/3_264860661.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,业主急售!港澳台可看!一线江景产权 租9千!会展旁边,3室2厅,49.04,低层,南北向,33.0,6729,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264815651.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,港澳台 琶洲地铁口 洒店带租7000 江景复式 高薪白领聚集,2室2厅,30.0,中层,南向,21.0,7000,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264854824.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,琶洲南TOD,业主包税 送大花园 全新毛坯 三房两卫 看房方便,3室2厅,157.0,低层,南北向,1400.0,89171,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264825243.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利琶洲四季,保利琶洲四季带车位采光充通便利,3室2厅,35.0,高层,西向,23.0,6571,海珠区万胜广场西南侧,https://gz.esf.fang.com/chushou/3_264818405.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,港澳台必看!!昌岗三地铁交汇!带租6k 随时可看!,3室2厅,34.0,中层,东南向,31.0,9117,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264808574.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,海珠昌岗小区 双地铁交汇 租客多租金5千 来电随时看房,2室2厅,28.0,中层,南北向,20.0,7142,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264839608.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,琶洲广交会好房 价格笋租金高 居住舒适 租客不愁找 可看可谈,3室2厅,31.0,中层,南北向,22.0,7096,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264879949.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,方圆333,海珠燕岗 护士小姐姐 装修风格 月租6000全景看,2室2厅,25.0,低层,东南向,30.0,12000,工业大道中333号(燕岗站D出口),https://gz.esf.fang.com/chushou/3_264868568.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道南,新城国际寓,海珠必看!拎包入住 三地铁交汇 旺租5千 来电看房,2室2厅,20.0,中层,南北向,31.5,15750,江南大道1066号,https://gz.esf.fang.com/chushou/3_264842276.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,雅郡花园别墅,琶洲南向豪华别墅 满五5室3厅220平雅郡花园,独栋,220.87,无花园,南向,1700.0,76968,新港东路48号,https://gz.esf.fang.com/chushou/3_264377550.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,新上热盘丨琶洲CBD丨双地铁丨酒店带租8K丨写字楼聚集,3室2厅,30.0,低层,南向,30.4,10133,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264839606.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,琶洲南TOD,(业主包税)琶洲南T D 次新小区 高层 采光充足 送车位,4室2厅,220.0,高层,南北向,1980.0,90000,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264825203.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,昌岗双地铁 大型购物中心 商业人流旺集 旺租5500,2室2厅,26.0,中层,南北向,20.0,7692,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264707939.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利天悦公寓,"业主急售!海珠区会展旁 稳租8500!拎包入住,不限户籍",2室2厅,20.0,低层,南北向,69.0,34500,保利天悦公寓,https://gz.esf.fang.com/chushou/3_264867396.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,江山国际,江山国际 3室2厅 162.99平,3室2厅,162.99,高层,东南向,1300.0,79759,新港东路杨青路13号-31号,https://gz.esf.fang.com/chushou/3_264868698.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道南,时代大家,时代江岸 海珠后航道 一线江景高品质大平层,4室2厅,216.97,低层,南向,1222.0,56321,新海珠湾环岛路时代大家,https://gz.esf.fang.com/chushou/3_264824079.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,致远小区,海珠 首期8湾 拎包入住 可居住办公 租4500 包税,2室2厅,34.0,低层,南向,20.0,5882,新港东路151号(磨碟沙地铁b出口北80米),https://gz.esf.fang.com/chushou/3_264858661.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,海珠昌岗丨地铁丨可丨 稳租6500丨产权出售,3室2厅,40.0,中层,南北向,25.0,6250,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264843751.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利琶洲四季,"海珠琶洲,人流旺集,业主急售,租金9K,一线望江景,可",3室2厅,47.15,中层,南向,25.0,5302,海珠区万胜广场西南侧,https://gz.esf.fang.com/chushou/3_264874961.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,琶洲ONE57,"琶洲广交会,一线江景产权,带酒店租玖千,港澳台同胞可买",3室2厅,30.0,高层,南向,20.0,6666,磨碟沙地铁站旁,https://gz.esf.fang.com/chushou/3_264844208.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,中冶逸璟广场,"江泰路双地铁,带租4K,港澳台可购,产权现楼,全包宋车位",3室2厅,30.0,中层,南北向,48.0,16000,燕翔路和江燕路交界处(万宝大厦旁),https://gz.esf.fang.com/chushou/3_264866226.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,新港东大院,4号线万胜围站 精装现房 带租5K 业主急卖 来电可看房,2室2厅,50.0,高层,南向,21.0,4200,海珠区新港东路,https://gz.esf.fang.com/chushou/3_264851779.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,海珠昌岗!全景玻璃超大采光6米loft!有钥匙可看!带车位,2室2厅,30.0,高层,南北向,22.0,7333,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264847938.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,可带看!琶洲热搜靓房!致电接送!旺租6000送产权车位,2室2厅,25.0,中层,南向,25.3,10120,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264871475.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,必看海珠昌岗地铁口物业 精选 旺租4800起 来电看房,3室2厅,32.0,中层,南向,29.0,9062,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264876785.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,华新方圆·333,"海珠燕岗,旺租4500,楼下双地铁交汇,可明火 独立产权",2室2厅,31.0,中层,南向,40.0,12903,工业大道中333号(燕岗站D出口),https://gz.esf.fang.com/chushou/3_264871286.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,海珠昌岗 双 酒店带租8800 来电看房送家电,2室2厅,41.0,中层,南北向,25.0,6097,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264821029.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,海珠新收!琶洲地铁!复式大三房!租金8500!港澳台不限,3室2厅,35.0,高层,南向,24.0,6857,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264819276.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,中冶逸璟广场,(无)出售工业大道南地铁站旁中冶逸景广场带租6500,2室2厅,26.0,中层,南向,50.0,19230,燕翔路和江燕路交界处(万宝大厦旁),https://gz.esf.fang.com/chushou/3_264865743.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,人气好房 负一地铁 商业标杆 直租7000 商场上盖 送车位,3室2厅,40.0,中层,南向,38.0,9500,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264843721.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道南,绿地滨江汇,看房来电丨东晓南CBD丨民用水电丨包税丨家私家电齐全,3室2厅,20.0,中层,南北向,27.4,13700,石岗路11号,https://gz.esf.fang.com/chushou/3_264882767.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,琶洲ONE57,"(港澳台不限构)琶洲4地铁交汇,电商总部扎堆,租9K,可居住",2室2厅,31.0,中层,南北向,20.0,6451,磨碟沙地铁站旁,https://gz.esf.fang.com/chushou/3_264874882.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,华新方圆·333,广佛线燕岗站 地铁口 豪华复式两房 旺租5000 拎包入住,3室2厅,31.0,低层,南向,28.0,9032,工业大道中333号(燕岗站D出口),https://gz.esf.fang.com/chushou/3_264879712.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道南,时代大家,时代大家 珠江边上的大宅 精装次新房 头牌南向望江,4室2厅,192.71,高层,南向,1085.0,56302,新海珠湾环岛路时代大家,https://gz.esf.fang.com/chushou/3_264824080.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利琶洲四季,"港澳台必选,海珠新上,琶洲广交会,双地铁,酒店带租9K",3室2厅,40.0,高层,南北向,25.0,6250,海珠区万胜广场西南侧,https://gz.esf.fang.com/chushou/3_264859143.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,海珠昌岗 双 酒店带租8800 来电看房送家电,2室2厅,41.0,中层,南北向,25.0,6097,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264843766.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,"外籍不限,琶洲,企业总部聚集,月5k,来电看房",2室2厅,36.0,中层,南向,37.0,10277,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264853030.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,琶洲ONE57,琶洲CBD丨外籍可买丨全落地窗 租金玖仟丨地锻!,3室2厅,32.0,低层,东南向,28.0,8750,磨碟沙地铁站旁,https://gz.esf.fang.com/chushou/3_264830352.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,华新方圆·333,"不限户籍!燕岗地铁口精装复式丨(现证,租金6500)",2室2厅,25.92,低层,南北向,40.0,15432,工业大道中333号(燕岗站D出口),https://gz.esf.fang.com/chushou/3_264847972.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,广州大道南,海珠万达广场商住楼,海珠中大商圈客村双地铁月租6000随时看房,3室2厅,30.0,中层,南向,42.0,14000,逸景路238号,https://gz.esf.fang.com/chushou/3_264829133.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,"海珠昌岗 双地铁交汇,下楼购物中心,可住可",3室2厅,38.0,中层,南北向,25.0,6578,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264877159.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,港澳台必看双钥匙收双份租金!稳租8000!豪装带车位,2室2厅,31.0,中层,南北向,31.6,10193,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264825899.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,海珠琶洲CBD丨广交会旁商圈丨精致小户丨低压力入手丨拎包即住,2室2厅,49.59,低层,东南向,69.8,14075,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264879615.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,昌岗路,达镖国际商务公寓,广州昌岗丨地铁丨民用水电丨租金6K丨现证丨外地人可以买,2室2厅,40.0,中层,南向,36.8,9200,海珠区江南大道南362号,https://gz.esf.fang.com/chushou/3_264878340.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,海珠琶洲会展丨近地铁丨可租八千丨电商总部白领聚集地,3室2厅,50.22,低层,南向,72.0,14336,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264830712.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,华新方圆·333,"地铁在门口,精装复式,通燃气可以明火,收租6K,来电可以看房",3室2厅,50.0,高层,东南向,68.5,13700,工业大道中333号(燕岗站D出口),https://gz.esf.fang.com/chushou/3_264863100.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利世贸公寓,投资必看!港澳台可买 琶洲会展旁 随时看 专车接送 租8K,3室2厅,47.0,中层,南北向,49.5,10531,海珠区新港东路1000号,https://gz.esf.fang.com/chushou/3_264880074.htm,https://gz.esf.fang.com/house-a074/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利天悦,保利天悦 141.6平3居 南向豪华装修 自住保养好,3室2厅,141.6,高层,南向,1530.0,108050,琶洲街道琶洲村新马路18号(琶洲塔公园东侧),https://gz.esf.fang.com/chushou/3_264868677.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,越秀琶洲南TOD,越秀琶洲南TOD户型方正卧室朝南带阳台户型通透客厅宽敞,3室2厅,142.46,中层,南向,1680.0,117927,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264868636.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,琶洲南TOD,品越华府琶洲南TOD南北通透四居 豪华装修中层住宅,4室2厅,142.23,中层,南北向,1700.0,119524,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264868666.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,会展世界城,"会展世界城核心美宅,温馨3室,点击一次 幸福一生",3室2厅,125.99,中层,南北向,850.0,67465,会展世界城,https://gz.esf.fang.com/chushou/3_264868708.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,雅郡花园别墅,单边位带大花园琶洲雅郡花园(别墅) 小区新 精装好房 带车位,独栋,300.0,花园：200平米,东向,2990.0,99666,新港东路48号,https://gz.esf.fang.com/chushou/3_264868674.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,越秀琶洲南TOD,琶洲南TOD 中层5房 高层 内转单位 急售送车位,5室2厅,265.0,高层,南北向,2055.0,77547,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264836556.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,雅郡花园别墅,(业主心态可谈空间大)雅郡花园(别墅) 房龄新 精装,独栋,300.0,无花园,南向,2019.0,67300,新港东路48号,https://gz.esf.fang.com/chushou/3_264779633.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利天悦,保利天悦 253.09平4居 南北向豪华装修 方便看房,4室2厅,253.09,高层,南北向,2400.0,94827,琶洲街道琶洲村新马路18号(琶洲塔公园东侧),https://gz.esf.fang.com/chushou/3_264868683.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,越秀琶洲南TOD,包税(全新未住)琶洲南TOD 望琶洲望广州塔景观 南北通透,5室2厅,315.0,低层,南北向,2620.0,83174,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264444554.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,越秀琶洲南TOD,甄选好房 全屋精装 全新未住 次新楼 琶洲南TOD,5室2厅,265.0,高层,南北向,2180.0,82264,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264816074.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,琶洲南TOD,"琶洲南TOD头排高层单位,正南正北,广州塔CBD尽收眼下",5室2厅,314.76,高层,南北向,2440.0,77519,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264864103.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,江燕路,中冶逸璟公馆别墅,中冶逸璟公馆(别墅) 城央别墅 单边位 关系户转让 价好谈,独栋,230.0,无花园,南向,2328.0,101217,燕翔路和江燕路交界处(万宝大厦旁),https://gz.esf.fang.com/chushou/3_264807218.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,琶洲壹号,琶洲壹號8室 699.77平欧式联排次新毛坯别墅带花园,独栋,699.77,花园：200平米,南向,5200.0,74310,琶洲壹号,https://gz.esf.fang.com/chushou/3_264868651.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,富力壹号半岛,富力壹号半岛 361.75平4居 南向毛坯 视野无遮挡望江,4室2厅,361.75,高层,南向,2380.0,65791,海珠区新港东路27号,https://gz.esf.fang.com/chushou/3_264868707.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,广州大道南,中海大境,海珠区府 中海大境 南北对流通风采光好 看房预约折上折,6室2厅,270.0,高层,南北向,2025.0,75000,广州·海珠·国家湿地公园北侧,https://gz.esf.fang.com/chushou/3_264850823.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,滨江东,海珠半岛花园三期,(业主包税)海珠半岛花园 一线望江 带豪华装修 环境好,4室2厅,294.49,底层 （共28层）,蒙李归,2200.0,74705,滨江东路543-549号,https://gz.esf.fang.com/chushou/3_263589514.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道北,天誉半岛花园,天誉半岛花园 1006.5平9居 南向毛坯 拎包入住,9室3厅,1006.5,高层,南向,5200.0,51664,滨江西路三江交会处(洲头咀公园旁),https://gz.esf.fang.com/chushou/3_263513145.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,保利天悦,保利天悦花园 3室1厅 133.38平,3室1厅,133.38,低层,南向,1300.0,97465,琶洲街道琶洲村新马路18号(琶洲塔公园东侧),https://gz.esf.fang.com/chushou/3_264866292.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,雅郡花园,雅郡花园 高层4房 有电梯 业主换房急售 带车位 看房方便,4室2厅,143.09,高层,南向,695.0,48570,新港东路48号,https://gz.esf.fang.com/chushou/3_264826017.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,琶洲,琶洲壹号,琶洲壹号 拎包入住 满五免税 独门独院 配套成熟 看房方便,独栋,433.0,无花园,南向,2917.0,67367,琶洲壹号,https://gz.esf.fang.com/chushou/3_264833294.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,客村,方圆美林·滨江壹号,(业主诚意转手)滨江壹号 一线小蛮腰 大四房 价格还能谈可看,4室2厅,130.0,高层,南北向,706.0,54307,广州塔旁新港中路,https://gz.esf.fang.com/chushou/3_264395158.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道北,天誉半岛花园,天誉半岛 中层5房 景观好 业主工作变动 急售 包税,5室2厅,440.79,中层,西南向,2280.0,51725,滨江西路三江交会处(洲头咀公园旁),https://gz.esf.fang.com/chushou/3_264826226.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,赤岗,越秀琶洲南TOD,琶洲南TOD 全新未住 总裁行宫 与千亿电商总部隔江相望,5室2厅,315.0,低层,南北向,2729.0,86634,海珠区琶洲南金运路,https://gz.esf.fang.com/chushou/3_264840168.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
房天下,2026-05-20,海珠,工业大道北,江湾和樾,海珠江湾和樾 高楼层江景四房 全新的 业主出国急出,4室2厅,160.0,高层,南北向,620.0,38750,珠江后航道 · 宝玉直小学旁,https://gz.esf.fang.com/chushou/3_264876091.htm,https://gz.esf.fang.com/house-a074/i32/,公开挂牌样本，挂牌价不等于成交价
